,tweet_id,rating_numerator,rating_denominator,rating_value,name,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage,breed_prediction,isDog,top_breed
502,676121918416756736,8,10,0.8,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
503,676146341966438401,10,10,1.0,Bert,Irish_water_spaniel,0.388332,True,standard_poodle,0.284121,True,greenhouse,0.0348681,False,null_stage,Irish_water_spaniel,Real dog,Other dog breeds
504,676191832485810177,10,10,1.0,None,Chihuahua,0.376741,True,Italian_greyhound,0.173114,True,muzzle,0.0714851,False,null_stage,Chihuahua,Real dog,Chihuahua
505,676215927814406144,9,10,0.9,Herm,hamster,0.999484,False,guinea_pig,0.000158217,False,broccoli,6.0911e-05,False,null_stage,not_dog,Others,not_dog
506,676219687039057920,10,10,1.0,Kenneth,bubble,0.997556,False,leafhopper,0.000158961,False,whippet,0.000132464,True,null_stage,whippet,Real dog,Other dog breeds
507,676237365392908289,8,10,0.8,Winston,French_bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_bull,0.00691629,True,null_stage,French_bulldog,Real dog,Other dog breeds
508,676263575653122048,10,10,1.0,None,teddy,0.0982826,False,toy_poodle,0.0980293,True,shopping_basket,0.0778521,False,pupper,toy_poodle,Real dog,toy_poodle
509,676430933382295552,10,10,1.0,Duke,golden_retriever,0.583875,True,cocker_spaniel,0.203671,True,Labrador_retriever,0.0361217,True,null_stage,golden_retriever,Real dog,golden_retriever
510,676440007570247681,11,10,1.1,None,Maltese_dog,0.579472,True,toy_poodle,0.133446,True,Shih-Tzu,0.0943966,True,null_stage,Maltese_dog,Real dog,Other dog breeds
511,676470639084101634,11,10,1.1,None,golden_retriever,0.790386,True,borzoi,0.0228851,True,dingo,0.0153434,False,pupper,golden_retriever,Real dog,golden_retriever
512,676496375194980353,9,10,0.9,Griffin,pug,0.985387,True,Norwegian_elkhound,0.0044169,True,French_bulldog,0.00389287,True,null_stage,pug,Real dog,pug
513,676533798876651520,12,10,1.2,None,chow,0.265274,True,ice_bear,0.167614,False,fur_coat,0.117506,False,null_stage,chow,Real dog,chow
514,676575501977128964,8,10,0.8,None,feather_boa,0.424106,False,Yorkshire_terrier,0.0731443,True,Shetland_sheepdog,0.0575976,True,pupper,Yorkshire_terrier,Real dog,Other dog breeds
515,676582956622721024,8,10,0.8,Vinnie,seat_belt,0.790028,False,Boston_bull,0.196307,True,French_bulldog,0.0124289,True,null_stage,Boston_bull,Real dog,Other dog breeds
516,676588346097852417,5,10,0.5,None,Boston_bull,0.976577,True,French_bulldog,0.0143237,True,Chihuahua,0.00230192,True,null_stage,Boston_bull,Real dog,Other dog breeds
517,676593408224403456,11,10,1.1,None,,,,,,,,,,pupper,,Real dog,Other dog breeds
518,676603393314578432,9,10,0.9,Godzilla,whippet,0.877021,True,Great_Dane,0.0341819,True,boxer,0.028404,True,pupper,whippet,Real dog,Other dog breeds
519,676606785097199616,12,10,1.2,None,Loafer,0.202999,False,doormat,0.200411,False,malinois,0.1423,True,null_stage,malinois,Real dog,Other dog breeds
520,676613908052996102,12,10,1.2,None,book_jacket,0.49379,False,Doberman,0.0964228,True,miniature_pinscher,0.0706467,True,null_stage,Doberman,Real dog,Other dog breeds
521,676617503762681856,13,10,1.3,None,Chihuahua,0.841084,True,Pomeranian,0.12053,True,Pekinese,0.00660034,True,pupper,Chihuahua,Real dog,Chihuahua
522,676776431406465024,10,10,1.0,None,doormat,0.201346,False,dishwasher,0.191749,False,microwave,0.03811,False,null_stage,not_dog,Others,not_dog
523,676811746707918848,9,10,0.9,Penny,Chihuahua,0.440916,True,Pomeranian,0.345806,True,cocker_spaniel,0.0603312,True,null_stage,Chihuahua,Real dog,Chihuahua
524,676819651066732545,12,10,1.2,None,rain_barrel,0.625555,False,barrel,0.138383,False,Labrador_retriever,0.0394646,True,pupper,Labrador_retriever,Real dog,Labrador_retriever
525,676821958043033607,11,10,1.1,None,Great_Pyrenees,0.869804,True,kuvasz,0.0798143,True,standard_poodle,0.013263,True,null_stage,Great_Pyrenees,Real dog,Other dog breeds
526,676864501615042560,10,10,1.0,Ash,Chesapeake_Bay_retriever,0.371146,True,water_buffalo,0.0995963,False,Weimaraner,0.0489679,True,null_stage,Chesapeake_Bay_retriever,Real dog,Other dog breeds
527,676897532954456065,5,10,0.5,None,hamster,0.628255,False,guinea_pig,0.318646,False,macaque,0.0130582,False,null_stage,not_dog,Others,not_dog
528,676916996760600576,10,10,1.0,None,,,,,,,,,,pupper,,Real dog,Other dog breeds
529,676936541936185344,8,10,0.8,None,Chesapeake_Bay_retriever,0.545286,True,Norwegian_elkhound,0.081482,True,space_heater,0.0473911,False,pupper,Chesapeake_Bay_retriever,Real dog,Other dog breeds
530,676942428000112642,9,10,0.9,None,black-footed_ferret,0.707199,False,polecat,0.15463,False,weasel,0.0976255,False,null_stage,not_dog,Others,not_dog
531,676946864479084545,12,10,1.2,None,Pekinese,0.752707,True,golden_retriever,0.0556546,True,Great_Pyrenees,0.0410178,True,null_stage,Pekinese,Real dog,Other dog breeds
532,676948236477857792,6,10,0.6,Karl,guenon,0.611603,False,macaque,0.135176,False,squirrel_monkey,0.0832473,False,null_stage,not_dog,Others,not_dog
533,676949632774234114,8,10,0.8,Tyrus,Welsh_springer_spaniel,0.206479,True,Saint_Bernard,0.139339,True,boxer,0.114606,True,null_stage,Welsh_springer_spaniel,Real dog,Other dog breeds
534,676957860086095872,10,10,1.0,None,Labrador_retriever,0.772423,True,beagle,0.0559017,True,golden_retriever,0.0311519,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
535,676975532580409345,11,10,1.1,Cooper,malamute,0.363257,True,Siberian_husky,0.245862,True,Eskimo_dog,0.125547,True,null_stage,malamute,Real dog,Other dog breeds
536,677187300187611136,9,10,0.9,None,English_setter,0.282396,True,Shih-Tzu,0.0841119,True,Old_English_sheepdog,0.059538,True,null_stage,English_setter,Real dog,Other dog breeds
537,677228873407442944,11,10,1.1,Chuq,common_iguana,0.566338,False,tennis_ball,0.154646,False,green_lizard,0.0449758,False,null_stage,not_dog,Others,not_dog
538,677269281705472000,10,10,1.0,None,Shetland_sheepdog,0.656616,True,collie,0.195405,True,German_shepherd,0.0131032,True,pupper,Shetland_sheepdog,Real dog,Other dog breeds
539,677301033169788928,5,10,0.5,Juckson,Japanese_spaniel,0.661178,True,Pekinese,0.150119,True,Chihuahua,0.11972,True,null_stage,Japanese_spaniel,Real dog,Other dog breeds
540,677314812125323265,10,10,1.0,Tassy,Blenheim_spaniel,0.924127,True,Japanese_spaniel,0.0547901,True,Chihuahua,0.00820404,True,null_stage,Blenheim_spaniel,Real dog,Other dog breeds
541,677328882937298944,10,10,1.0,Derek,water_buffalo,0.42425,False,kelpie,0.0290541,True,Staffordshire_bullterrier,0.0284697,True,null_stage,kelpie,Real dog,Other dog breeds
542,677331501395156992,9,10,0.9,Humphrey,beagle,0.313464,True,boxer,0.218503,True,French_bulldog,0.106462,True,null_stage,beagle,Real dog,Other dog breeds
543,677334615166730240,9,10,0.9,None,Lakeland_terrier,0.859392,True,Airedale,0.0672917,True,Irish_water_spaniel,0.0495306,True,null_stage,Lakeland_terrier,Real dog,Other dog breeds
544,677335745548390400,12,10,1.2,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
545,677530072887205888,9,10,0.9,Axel,Staffordshire_bullterrier,0.689259,True,Norwegian_elkhound,0.026121,True,American_Staffordshire_terrier,0.0230747,True,null_stage,Staffordshire_bullterrier,Real dog,Other dog breeds
546,677547928504967168,12,10,1.2,None,American_Staffordshire_terrier,0.914978,True,Staffordshire_bullterrier,0.0843953,True,boxer,0.000461663,True,null_stage,American_Staffordshire_terrier,Real dog,Other dog breeds
547,677557565589463040,10,10,1.0,None,seat_belt,0.277257,False,Shih-Tzu,0.249017,True,Pekinese,0.209213,True,pupper,Shih-Tzu,Real dog,Other dog breeds
548,677565715327688705,6,10,0.6,None,basset,0.397295,True,Welsh_springer_spaniel,0.199554,True,purse,0.105641,False,null_stage,basset,Real dog,Other dog breeds
549,677573743309385728,10,10,1.0,Sandy,patio,0.53507,False,folding_chair,0.0804192,False,parallel_bars,0.0347965,False,null_stage,not_dog,Others,not_dog
550,677644091929329666,11,10,1.1,None,Chihuahua,0.626236,True,Italian_greyhound,0.128483,True,swing,0.0598404,False,null_stage,Chihuahua,Real dog,Chihuahua
551,677662372920729601,12,10,1.2,None,cowboy_hat,0.25611,False,trench_coat,0.127086,False,cloak,0.0714389,False,null_stage,not_dog,Others,not_dog
552,677673981332312066,9,10,0.9,None,Maltese_dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True,null_stage,Maltese_dog,Real dog,Other dog breeds
553,677687604918272002,11,10,1.1,None,Pembroke,0.573047,True,sunglasses,0.126758,False,golden_retriever,0.108047,True,null_stage,Pembroke,Real dog,Pembroke
554,677698403548192770,9,10,0.9,Sadie,Shih-Tzu,0.916645,True,Lhasa,0.0578834,True,Pekinese,0.0201258,True,null_stage,Shih-Tzu,Real dog,Other dog breeds
555,677700003327029250,10,10,1.0,Ralph,Siberian_husky,0.120849,True,junco,0.0792056,False,malamute,0.0630875,True,null_stage,Siberian_husky,Real dog,Other dog breeds
556,677716515794329600,144,120,1.2,None,teddy,0.662908,False,crib,0.0318912,False,chow,0.0254378,True,null_stage,chow,Real dog,chow
557,677895101218201600,9,10,0.9,None,dalmatian,0.550702,True,kuvasz,0.0602264,True,Great_Pyrenees,0.058631,True,null_stage,dalmatian,Real dog,Other dog breeds
558,677918531514703872,10,10,1.0,None,Eskimo_dog,0.199347,True,dalmatian,0.153225,True,American_Staffordshire_terrier,0.107798,True,null_stage,Eskimo_dog,Real dog,Other dog breeds
559,677961670166224897,11,10,1.1,Izzy,,,,,,,,,,null_stage,,Real dog,Other dog breeds
560,678021115718029313,12,10,1.2,None,miniature_pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.0327093,True,null_stage,miniature_pinscher,Real dog,Other dog breeds
561,678255464182861824,9,10,0.9,Jessifer,Chihuahua,0.613819,True,Yorkshire_terrier,0.127931,True,Pomeranian,0.0621243,True,null_stage,Chihuahua,Real dog,Chihuahua
562,678278586130948096,10,10,1.0,None,Maltese_dog,0.897841,True,Lhasa,0.0357175,True,Tibetan_terrier,0.0171075,True,pupper,Maltese_dog,Real dog,Other dog breeds
563,678334497360859136,10,10,1.0,Rosie,Norfolk_terrier,0.378643,True,golden_retriever,0.0955939,True,kelpie,0.0853092,True,null_stage,Norfolk_terrier,Real dog,Other dog breeds
564,678341075375947776,12,10,1.2,None,golden_retriever,0.853284,True,cocker_spaniel,0.0262298,True,Labrador_retriever,0.0241228,True,pupper,golden_retriever,Real dog,golden_retriever
565,678380236862578688,10,10,1.0,Crumpet,dogsled,0.08854,False,snowmobile,0.057291,False,Samoyed,0.0476014,True,null_stage,Samoyed,Real dog,Samoyed
566,678389028614488064,11,10,1.1,Bella,miniature_pinscher,0.516284,True,kelpie,0.227402,True,vizsla,0.103246,True,pupper,miniature_pinscher,Real dog,Other dog breeds
567,678396796259975168,12,10,1.2,None,Pembroke,0.95618,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True,null_stage,Pembroke,Real dog,Pembroke
568,678399652199309312,12,10,1.2,None,swing,0.929196,False,Bedlington_terrier,0.0150472,True,Great_Pyrenees,0.0140389,True,null_stage,Bedlington_terrier,Real dog,Other dog breeds
569,678410210315247616,10,10,1.0,Jerome,schipperke,0.145877,True,Labrador_retriever,0.0983538,True,kelpie,0.0973934,True,null_stage,schipperke,Real dog,Other dog breeds
570,678424312106393600,2,10,0.2,Crystal,Maltese_dog,0.759945,True,toy_poodle,0.101194,True,Shih-Tzu,0.0560374,True,null_stage,Maltese_dog,Real dog,Other dog breeds
571,678446151570427904,10,10,1.0,None,Staffordshire_bullterrier,0.284492,True,Rottweiler,0.189434,True,American_Staffordshire_terrier,0.18943,True,null_stage,Staffordshire_bullterrier,Real dog,Other dog breeds
572,678643457146150913,10,10,1.0,Grizz,Labrador_retriever,0.338757,True,flat-coated_retriever,0.30447,True,chest,0.0933923,False,null_stage,Labrador_retriever,Real dog,Labrador_retriever
573,678675843183484930,2,10,0.2,None,maze,0.33985,False,streetcar,0.0996878,False,sundial,0.0848077,False,null_stage,not_dog,Others,not_dog
574,678708137298427904,10,10,1.0,None,,,,,,,,,,pupper,,Real dog,Other dog breeds
575,678740035362037760,6,10,0.6,Tango,seat_belt,0.787164,False,sunglasses,0.0457387,False,beagle,0.0225251,True,null_stage,beagle,Real dog,Other dog breeds
576,678755239630127104,10,10,1.0,Dash,malamute,0.606654,True,Border_collie,0.193831,True,collie,0.0483781,True,null_stage,malamute,Real dog,Other dog breeds
577,678764513869611008,10,10,1.0,Wilson,Irish_terrier,0.696646,True,Australian_terrier,0.0749616,True,Irish_setter,0.0639012,True,null_stage,Irish_terrier,Real dog,Other dog breeds
578,678767140346941444,8,10,0.8,Mia,harp,0.82112,False,window_screen,0.0251208,False,mosquito_net,0.0167156,False,null_stage,not_dog,Others,not_dog
579,678774928607469569,11,10,1.1,Tug,Pembroke,0.194681,True,toy_poodle,0.121821,True,Pomeranian,0.096843,True,null_stage,Pembroke,Real dog,Pembroke
580,678798276842360832,7,10,0.7,Linda,Airedale,0.583122,True,silky_terrier,0.129567,True,Lakeland_terrier,0.0947266,True,null_stage,Airedale,Real dog,Other dog breeds
581,678800283649069056,12,10,1.2,None,Labrador_retriever,0.213673,True,beagle,0.146235,True,Airedale,0.122701,True,pupper,Labrador_retriever,Real dog,Labrador_retriever
582,678969228704284672,11,10,1.1,Lola,Labrador_retriever,0.680251,True,Chesapeake_Bay_retriever,0.201697,True,golden_retriever,0.0196759,True,null_stage,Labrador_retriever,Real dog,Labrador_retriever
583,678991772295516161,12,10,1.2,None,Eskimo_dog,0.330216,True,Siberian_husky,0.187003,True,Chihuahua,0.10142,True,null_stage,Eskimo_dog,Real dog,Other dog breeds
584,679001094530465792,11,10,1.1,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
585,679047485189439488,9,10,0.9,None,panpipe,0.962572,False,bannister,0.0252482,False,golden_retriever,0.00293035,True,null_stage,golden_retriever,Real dog,golden_retriever
586,679062614270468097,11,10,1.1,Chompsky,cash_machine,0.802333,False,schipperke,0.0455186,True,German_shepherd,0.0233535,True,null_stage,schipperke,Real dog,Other dog breeds
587,679111216690831360,12,10,1.2,None,kelpie,0.189423,True,beagle,0.121988,True,basset,0.121171,True,null_stage,kelpie,Real dog,Other dog breeds
588,679132435750195208,10,10,1.0,Louis,Scottish_deerhound,0.19461,True,Irish_wolfhound,0.162855,True,giant_schnauzer,0.159837,True,null_stage,Scottish_deerhound,Real dog,Other dog breeds
589,679148763231985668,8,10,0.8,None,Italian_greyhound,0.302685,True,hair_slide,0.124281,False,Afghan_hound,0.059846,True,null_stage,Italian_greyhound,Real dog,Other dog breeds
590,679158373988876288,11,10,1.1,Rubio,pug,0.272205,True,bull_mastiff,0.25153,True,bath_towel,0.116806,False,null_stage,pug,Real dog,pug
591,679405845277462528,10,10,1.0,None,,,,,,,,,,null_stage,,Real dog,Other dog breeds
592,679462823135686656,11,10,1.1,Hurley,toy_poodle,0.62178,True,miniature_poodle,0.197819,True,soft-coated_wheaten_terrier,0.046745,True,null_stage,toy_poodle,Real dog,toy_poodle
593,679475951516934144,9,10,0.9,Evy,Maltese_dog,0.145742,True,toy_poodle,0.139407,True,West_Highland_white_terrier,0.108821,True,null_stage,Maltese_dog,Real dog,Other dog breeds
594,679503373272485890,8,10,0.8,Dwight,porcupine,0.999846,False,meerkat,7.19148e-05,False,echidna,4.44729e-05,False,pupper,not_dog,Others,not_dog
595,679511351870550016,7,10,0.7,William,Chihuahua,0.761972,True,black-footed_ferret,0.150605,False,squirrel_monkey,0.0281479,False,null_stage,Chihuahua,Real dog,Chihuahua
596,679527802031484928,11,10,1.1,None,mailbox,0.336393,False,cannon,0.158936,False,cuirass,0.0526471,False,pupper,not_dog,Others,not_dog
597,679530280114372609,7,10,0.7,None,dalmatian,0.750256,True,jaguar,0.169007,False,zebra,0.00648149,False,null_stage,dalmatian,Real dog,Other dog breeds
598,679722016581222400,8,10,0.8,Mike,boxer,0.459604,True,Boston_bull,0.197913,True,French_bulldog,0.0870225,True,null_stage,boxer,Real dog,Other dog breeds
599,679729593985699840,8,10,0.8,Hunter,wallaby,0.164215,False,West_Highland_white_terrier,0.0935148,True,ashcan,0.0672783,False,null_stage,West_Highland_white_terrier,Real dog,Other dog breeds
600,679736210798047232,9,10,0.9,None,French_bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True,null_stage,French_bulldog,Real dog,Other dog breeds
601,679777920601223168,10,10,1.0,Rinna,bloodhound,0.528819,True,bull_mastiff,0.420119,True,French_bulldog,0.00948059,True,pupper,bloodhound,Real dog,Other dog breeds
602,679828447187857408,13,10,1.3,None,Chihuahua,0.346545,True,dalmatian,0.166246,True,toy_terrier,0.117502,True,pupper,Chihuahua,Real dog,Chihuahua
603,679844490799091713,10,10,1.0,Willie,Airedale,0.903832,True,Border_terrier,0.0347126,True,toy_poodle,0.021378,True,null_stage,Airedale,Real dog,Other dog breeds
604,679854723806179328,7,10,0.7,None,llama,0.887963,False,ram,0.0950207,False,chow,0.00230739,True,null_stage,chow,Real dog,chow
605,679862121895714818,11,10,1.1,None,EntleBucher,0.523206,True,Greater_Swiss_Mountain_dog,0.431657,True,Appenzeller,0.0442079,True,null_stage,EntleBucher,Real dog,Other dog breeds
606,679872969355714560,10,10,1.0,Rocco,,,,,,,,,,null_stage,,Real dog,Other dog breeds
607,679877062409191424,5,10,0.5,Penelope,hog,0.809466,False,hay,0.0601778,False,lumbermill,0.0164834,False,null_stage,not_dog,Others,not_dog
608,680055455951884288,10,10,1.0,Sammy,Samoyed,0.995466,True,Great_Pyrenees,0.00183395,True,Pomeranian,0.000666949,True,null_stage,Samoyed,Real dog,Samoyed
609,680070545539371008,9,10,0.9,Emmie,earthstar,0.127701,False,Shih-Tzu,0.121811,True,bubble,0.11782,False,null_stage,Shih-Tzu,Real dog,Other dog breeds
610,680085611152338944,12,10,1.2,None,pillow,0.778113,False,apron,0.0950228,False,wallet,0.0493258,False,null_stage,not_dog,Others,not_dog
611,680100725817409536,11,10,1.1,None,golden_retriever,0.698961,True,chow,0.145971,True,Pomeranian,0.034888,True,pupper,golden_retriever,Real dog,golden_retriever
612,680115823365742593,9,10,0.9,Ozzy,pug,0.999365,True,French_bulldog,0.000543615,True,Boston_bull,2.81528e-05,True,null_stage,pug,Real dog,pug
613,680130881361686529,10,10,1.0,Reggie,Maltese_dog,0.199121,True,West_Highland_white_terrier,0.197897,True,Shih-Tzu,0.15713,True,null_stage,Maltese_dog,Real dog,Other dog breeds
614,680145970311643136,10,10,1.0,Kawhi,miniature_poodle,0.457117,True,toy_poodle,0.226481,True,Maltese_dog,0.0676815,True,pupper,miniature_poodle,Real dog,Other dog breeds
615,680161097740095489,12,10,1.2,Goliath,bluetick,0.268681,True,miniature_pinscher,0.125652,True,English_setter,0.0893727,True,null_stage,bluetick,Real dog,Other dog breeds
616,680176173301628928,10,10,1.0,None,Christmas_stocking,0.207547,False,mask,0.19388,False,feather_boa,0.152738,False,pupper,not_dog,Others,not_dog
617,680191257256136705,11,10,1.1,None,Brittany_spaniel,0.733253,True,Welsh_springer_spaniel,0.251634,True,English_springer,0.00924321,True,pupper,Brittany_spaniel,Real dog,Other dog breeds
618,680206703334408192,12,10,1.2,Toby,Christmas_stocking,0.149758,False,cloak,0.12883,False,teddy,0.109129,False,null_stage,not_dog,Others,not_dog
619,680221482581123072,10,10,1.0,CeCe,bubble,0.240173,False,hen,0.146222,False,abaya,0.139342,False,null_stage,not_dog,Others,not_dog
